msno,total_events,avg_reengagement_prob,min_reengagement_prob,max_reengagement_prob,segment,library_pct,tenure_days,risk_tier
SkFlZrOhcQ6RCYpMP3ICC8iVKNiDZRoVHkJbS/z7cK8=,19,0.25485282545241406,0.19528736131353333,0.31576807104289223,Casual user,13.33,1951,Moderate risk
SnMInIsbYQgVfKDKiBqpEWZcQhB1rDASlDGDL9plwrc=,221,0.2548715477202381,0.21239749251434611,0.3061835755031044,Casual user,0.0,639,Moderate risk
Gerc/aL+4XGvZIYGMFG+xPjTSeM+WjcYYkQDsFaZThk=,263,0.254876308149834,0.2116907863395028,0.5269783891829152,Casual user,23.59,2101,Moderate risk
ZqQKciqe3+cfWtJRWOdilCOA/h0H7JS4+KCLzHGOpvk=,4,0.25488433194324095,0.25488433194324095,0.25488433194324095,Engaged user,35.0,7,Moderate risk
f1D2i1D+lAg3e3al/Vl7WUocQX0fkKwzo8qHkGYvUPY=,226,0.2548940987900818,0.2039219456599378,0.3042036270219641,,46.59,3,Moderate risk
RipU1jvKxku+783urXHZ+4mocorNuNbDblVdr5b95Nw=,200,0.25490174187722353,0.1671090575965258,0.39235272942646676,Casual user,0.0,4161,Moderate risk
J3V1KDCS06hPJRf+ryFvw3F7BnqOxadxa7Mu6OriIyM=,156,0.2549280593248434,0.1984048567827971,0.4999872628302741,Casual user,14.29,1733,Moderate risk
24iLRJLHkk5att6kkKEMpglSQVaoshLsq+gfwXtTIes=,194,0.2549378176025019,0.19177840912319083,0.3726914927830299,Engaged user,17.03,581,Moderate risk
0QEaEkXi8BhuIAD0jBL+4XlL6ssM/Px2SKELbOcikEE=,84,0.2549762392969449,0.1203822214959379,0.4798090126904007,Casual user,26.21,4139,Moderate risk
wAvvnIEWYZ/yMluuaX55pLwryVB1tcqoYi4R4NtGuWc=,338,0.25497828651486437,0.09902391545343282,0.5479328711627853,Engaged user,39.27,503,Moderate risk
/Spiizyd3y2Lo6tZGUj2VK4VQshRxR3l1kPIWE0KZ+g=,283,0.2549796151362945,0.17543785508337978,0.6049790199124987,Engaged user,29.45,1460,Moderate risk
pcQC5mMinX4Qge4iIqFtfak7VZ3/uEZkHXNs6Gs64C0=,43,0.25497988678230443,0.21785265727290584,0.30802512215953526,Casual user,0.0,609,Moderate risk
EfTgd7G/uOQLWJzjHibh0sOG22SKA1ScDNxOfspUdzg=,7,0.25498066738788217,0.22326080385253685,0.26026731131043973,,46.59,44,Moderate risk
fWdMmo9kKdfKHsqBCZcXyONKUK6QohkE8KS277RQdfA=,25,0.2549830236080184,0.2039219456599378,0.3042036270219641,,46.59,3,Moderate risk
qxxm1pKSBwc47rTNE+zJyzpViX0Tvl+5H7paOAeLX8g=,40,0.2549849177337391,0.16821718508230493,0.31387603379804885,,46.59,211,Moderate risk
eQpk21DlCMcTsZKM7XzSXZJO47ZH56EK1mGXS3eTRJg=,4,0.2549919130540109,0.2294701521542605,0.28051367395376137,,46.59,3,Moderate risk
gXfIoud5NB8ALVFfjKOcmsV6G4FAAEp6k/6JI+SG7XM=,83,0.2550018258485867,0.19820675726524672,0.36327229107371234,Casual user,66.22,2146,Moderate risk
wNmnwGvccIX1GloWArTtN25r3UhBsQXnZOCTsCCXyng=,15,0.2550124329299565,0.2550124329299565,0.2550124329299565,,46.59,562,Moderate risk
Jz+FrQdmWlorCPz3r8lV/ZMQBSwcRuvTmqUgel9EdH0=,59,0.25503124546658473,0.15200201476675626,0.32921511578782764,At risk,18.84,2288,Moderate risk
R6id3PgHFs+p68SLQiQmEn5mjhtsNbSMVy14s4VogWA=,12,0.25504440944083506,0.2184652460079146,0.26720784858308916,Casual user,100.0,3664,Moderate risk
CeNlMfrzk29ZyHpba0T5bMnp5lXnjnmD/Un01TvYPqQ=,171,0.25505754003968256,0.06889092834788253,0.275262299108199,,46.59,1410,Moderate risk
EXPlsObVBeslm36Ef3QFYukDvo7WzrI98NTLVfTDhKc=,4,0.2550918118640838,0.24608624069079485,0.2580936689218468,Casual user,0.0,63,Moderate risk
X29DFJcThzynSi5PiqxvFDHsMsCES7TOpwAuTUiNyyw=,205,0.2550945281274146,0.17428003673908762,0.43855153043038125,Casual user,37.09,1505,Moderate risk
FX2Ja2ixBpSl31Nt67lzvWmKYeCxbXfqkcVps4vb7BM=,6,0.2550952369454273,0.2550952369454273,0.2550952369454273,Casual user,100.0,612,Moderate risk
SCxpcNpxlmZgJzUtTTx6R3/7zbcBHhV/ZrTGnhqXME0=,133,0.2550976480211581,0.22048081849118936,0.28480374021377863,Casual user,70.24,1924,Moderate risk
oxJ74mjBOnQlyrVsac5OogAnAn5m8mBoKn+I9BvacQ4=,12,0.2551141811048662,0.22176479936359855,0.2617840574531197,,46.59,136,Moderate risk
Xr3HTDkpvuv3B7VtbhbsxPdsrw851ZfvEJfsPqapgPU=,100,0.2551220566185009,0.21167725595433115,0.38582508299703266,,46.59,211,Moderate risk
doQs+v3AKCho8UlGNE6E9mWWPHY6PWpkVOUlqkAu/X4=,1,0.25512711562050366,0.25512711562050366,0.25512711562050366,,46.59,7,Moderate risk
SDB5dLTFlHwHCF/NuyQAp1s/sf/yibImKWcfVHBfcbk=,165,0.25512827835407925,0.24025177882503526,0.4276916079397833,Engaged user,3.25,1094,Moderate risk
Ec/umjOUvsBKGp2zlt6Asyp2u4suRARjcL8A8dXF5qQ=,139,0.2551282957232261,0.22888899079161762,0.6388546209673626,Engaged user,19.64,2411,Moderate risk
EuyAySKWA3AKAcOCwDjXqij01QMMgBzhBtDS8aT27Eo=,11,0.25513190086378085,0.23698241295674835,0.43662677993410537,Engaged user,25.49,283,Moderate risk
Iw7yZ1wfZv3YLIroH8UCW4nMlsw/GCdZFxLiYEYJT3U=,4,0.2551352885721759,0.24473943192931244,0.28632285850076616,Casual user,3.51,200,Moderate risk
NtHBCNAguZifO4Ik5X4igrqw4G+r33VTEGmquNVc8dc=,22,0.2551514130682642,0.21788125980197845,0.31387603379804885,,46.59,177,Moderate risk
TQaYaGRu6cbLQYY4WxHKV3QLasvSWQMgJx1WKw9oTHw=,142,0.25517163740713644,0.1905111844844079,0.3640060277647838,Casual user,75.33,1674,Moderate risk
4MJ3gp43b9LA+Mby0N230GYjCzEu8EXrxsl5a7FTzKo=,47,0.2552401642879915,0.19134379291746975,0.3085108421694027,,46.59,1312,Moderate risk
n2DLzHfBTROWh8gsAc9sWYXpah2lJ3bNgb97LslpNGA=,119,0.25526203359382593,0.17820784243852578,0.4596238781861531,Casual user,4.49,749,Moderate risk
J6U8R16TeYWhrnl/riJeqc7scOwhoBeYz5+3O7ao1mE=,472,0.2552950060083337,0.16352900493696568,0.3461186599509568,Casual user,0.25,703,Moderate risk
fymJqy00N2i25mVmlYLPkALp7s4m7MacJlrUt8ZoLOg=,51,0.2553007501538172,0.133977668360199,0.4855830840039133,Casual user,19.0,984,Moderate risk
n4IcF8MuBcxpeiARPWIevuMskY/d/sZtOmQkSaT3y4w=,46,0.2553023837068847,0.18684377813569258,0.46007801163266604,Casual user,43.94,579,Moderate risk
VJc6KExSpMlAm5HujHbYb2JSkHnU0YwGSRBTH6L5nF8=,35,0.2553292863422496,0.14106552952817739,0.26604151354356886,Casual user,100.0,101,Moderate risk
5W+u9mTnRNcArVUDPX8bWNcr/JdBdLW8nzXscc/pB00=,23,0.2554010762400158,0.19220116164232032,0.40911338599509356,Casual user,26.67,288,Moderate risk
Ut01sT4gwjtJyBRxwcmXxJwrTluJRgNIpQNr3PtHtk0=,76,0.25542648352935676,0.21135321799160436,0.4672643046921773,Casual user,29.65,2369,Moderate risk
aW5wmYfRiSfTW1/beDZ7X9AqI4akX/5k+qVH+aFpQOU=,493,0.255428150999796,0.11422056569808678,0.42713993120614596,Casual user,27.27,1869,Moderate risk
kjkbp5Lqs0hevy+4v+34qlmGvW4mbJSBZmkC4wGRh7w=,19,0.25542931377096956,0.21082127789590024,0.28520408176451567,,46.59,7,Moderate risk
J1yDcZC4HcVu0iDwCEC/d+j2kYEfRIDObYJwvwziDhI=,219,0.25543004711760237,0.12783860032924524,0.5016043164563246,Engaged user,34.19,3676,Moderate risk
bDP2eWBkUX5yu5g/ncrSior5IwRK9ioFal6XCUpYgkc=,48,0.2554305989624425,0.21673071496113963,0.38634725858944075,Casual user,66.13,1726,Moderate risk
93K2imh/Ys7a4ZG9AZkFWmc/zLo11SE4jnuV+ihq29k=,160,0.2554329544415007,0.12499175199831396,0.3042036270219641,,46.59,3,Moderate risk
fFvhWrIFEBj7+o7kMiRhBIe3cV6KuVJA1Cb0n+dkh9c=,114,0.2554869176922271,0.20379482813201102,0.29317876187347364,Casual user,85.26,747,Moderate risk
Do2e+SUJMcC9QQc0XJGbWQdtbxTYsh30aMnN2xA8BoY=,94,0.25550210051894945,0.19805942376153898,0.5019271559950963,Casual user,22.69,2380,Moderate risk
yMmgcPuny4GE2/gaJyXNVEATLd1NBUkfZ+zGZ7FHaRs=,175,0.2555044549538926,0.13224595037442935,0.5820723243962934,Engaged user,36.98,4866,Moderate risk
W35G9FX3BEDOmKgSaEsfQSrtdcU5GEfiHKgE1QvyeLU=,5,0.255508236079982,0.255508236079982,0.255508236079982,Casual user,90.91,1898,Moderate risk
mWrzFUmY0COxCn9ayPeBYFYoPM0jz1uGcxUl6RtKpJY=,2,0.2555320351282963,0.24093544876942666,0.270128621487166,,46.59,3,Moderate risk
GzblcSfG5Ejxr5+PQmZuwBcLPdDEpYQigH6qHHy24R4=,23,0.2555380111673773,0.23881009472629403,0.27282179739090073,Casual user,98.16,2075,Moderate risk
jk3UZjaDDgqm55gV40tO6SN8XQKL3ybC/XcREBOLM4w=,22,0.25555065942421384,0.18894879780391066,0.40102091215194247,Engaged user,99.41,3610,Moderate risk
atFTeuMitJnD7myjjoGd2CJbN/nB5mT+5DyICkEo12k=,34,0.2555677860719201,0.19864348842645835,0.397188214661095,Casual user,0.0,130,Moderate risk
a1B87HAuoke4I32PLrLTIrWb4KjzWFoXJ5vKVZIv3Sk=,257,0.255572152278231,0.21688777260512854,0.624332059853735,Engaged user,41.98,854,Moderate risk
f3aTDaFTEHYqyXBtpO2xsKYeIF/PZHjkqme6bpje1io=,280,0.25561062425845754,0.24945169367288164,0.3502238797557318,Engaged user,32.85,969,Moderate risk
Q2nPUaXeUMPgUVh6MJO34fmpB7erxmcZEDbkBp1DC7Y=,433,0.2556387890187616,0.20112924539343321,0.28468339012590915,Casual user,96.88,1579,Moderate risk
Vh8sW7GDSYsudL9LeYH5wyiIiMpjghrfUsafMmZyQv4=,168,0.2556594090856551,0.09510330152142019,0.5856786068399267,Engaged user,53.22,1009,Moderate risk
9CD9K9osBOoU+Ngr6xEGTgZ9jioa4wtBA/4aYNaLo+s=,12,0.25567327419964886,0.21529266175711104,0.31387603379804885,,46.59,116,Moderate risk
DU+eBJPvJS8NBWvjqVHZcq6uFRyPeLqXpt4ksmyiDJo=,40,0.25569019854802494,0.19519515118058284,0.2902635294759037,Casual user,75.0,639,Moderate risk
ukC04nyLMokaDdV0P1z0fHmYxie5PJwPEXD9XC+d+gQ=,60,0.25569224360061366,0.1394812893139195,0.326940460021069,Casual user,0.0,2482,Moderate risk
2daqiBpkH90ok3s9CMI8TVeP1oDQ/9Ag8Lpcw7l4Fnk=,32,0.25569735637280444,0.23693554820120255,0.2581044843372358,Engaged user,0.0,4658,Moderate risk
UaM8zIegVKgbh8rnxB21Lw/FJS+1YS5K/0XVQvMHdPE=,356,0.2557055813823933,0.08661290365302576,0.3464722023139869,Casual user,79.18,639,Moderate risk
AD4m+TCHWXwkpIvgzLIA16Z3RHyfI6nQTBkQ+mcROkg=,67,0.25570617405797214,0.23563376491248914,0.414456853552705,Casual user,8.33,1272,Moderate risk
wYzH34saXc/lY+gbXM17UBMiLtjqTNryL5Vgrnzckek=,10,0.25572123936015123,0.2186364699820533,0.2752442620799338,,46.59,3,Moderate risk
L1mJDzbETqiXLocuC2h2OnXNUJ8g876rmN7oVXvfM90=,4,0.2557684218526822,0.21268782294923108,0.270128621487166,,46.59,3,Moderate risk
zmqdDKdit862Kb/RDHORQfX1OrhYTfktfGHULBXOXHA=,250,0.2557690099727301,0.07917886005498505,0.29716531561098325,,46.59,1265,Moderate risk
VYpJ3k8niTtvW51RNOvWEIlveZISKIRHnR0swrFBmGE=,105,0.25576952008034515,0.20178845966989095,0.3426419418790976,Casual user,71.6,3789,Moderate risk
sWL2Zdm7yk0jxkt5XF+j0NdvkzURC/lTOg+3JYDDFJo=,27,0.25576981113701996,0.2054596724638351,0.27014636508902407,Casual user,76.05,701,Moderate risk
LYJIR2kR9I8Rr1BD1RAwlIq7kmDVnXxEn3zIeEUMSW8=,359,0.2557959237617209,0.19006585873832954,0.4838661511128912,Engaged user,81.19,2467,Moderate risk
yVByvbJTw5byFUkAAcUzcV6b0S7IckSydocdyPBbSDc=,7,0.2558142560008831,0.22563816770417838,0.3279009804033953,Casual user,34.59,1065,Moderate risk
3emlrJ160u/z47YWECsyXRYDmoe4ZxXz5gELnwcda4E=,527,0.2558145448357185,0.11569665717090534,0.5743918020921616,Engaged user,65.48,609,Moderate risk
t1j5f9NnL4sgw1p8Cxff6PHCHWt6sKGNe9RRKCKRd8Q=,399,0.2558421930023381,0.15226731620084233,0.5907486860129892,Engaged user,53.76,364,Moderate risk
I41HP88UGBpLouMEcZ/cw3uwW9VoKljuLtBOhuNxQZs=,10,0.255843042802338,0.24295163292990482,0.25727542167705275,Power user,89.77,1848,Moderate risk
3SkG3nWUh6IX3twT8dIZR732d/ZV6dXm8Rkk3qPXtcw=,57,0.2558458565540053,0.23615562782263422,0.3600984661331549,Engaged user,22.69,1588,Moderate risk
IAEj+qA7SkLKL8t62csfM7/a5ZabkJGrzSRPnFZSgQo=,4,0.25585732650616233,0.23059602850191482,0.26427775917424484,Casual user,90.38,3,Moderate risk
S7pCWscpdBHJ3lapGMm8kZuuwiQOQz+gTDXV5OLp/eA=,103,0.2558641530978409,0.20325436370268246,0.4000404167229469,Casual user,24.1,1654,Moderate risk
jTUGbVHt4W0Q0I4NICsc3JShayfZOlYWu4QdXktRhPQ=,7,0.25588005195114183,0.2184524849858008,0.2784068884387167,Casual user,72.92,578,Moderate risk
+zN9S+M2xjc9Udl57A+CHTFT09AVKsco1TV7HY2FjkY=,27,0.25588099144760035,0.20530867571197609,0.2592086915808279,,46.59,118,Moderate risk
BzUhRUTdljVHcBYMbDjsW5bqWPGz+k71k8LV+yyiiSw=,17,0.25590310205497263,0.21060554190076017,0.2752442620799338,,46.59,3,Moderate risk
7F+NgwU1s+gB4P18a7Rght+BQNdZLE032Kt7v0O+N0U=,78,0.2559136973462995,0.20377989594045806,0.2856931135756993,Casual user,62.07,2287,Moderate risk
adgjWp4ETFqPSkSOUVpxx+VRdHQu3gpmaCYKiw4dL2c=,52,0.25591434834390936,0.19519848934985184,0.2583429827036717,Casual user,80.0,371,Moderate risk
bohRERsi5TIadlnR9nlUad69QTnvx+08nx4/bvLPJrE=,25,0.255921362847722,0.25433111283488996,0.29408736315569023,Casual user,0.0,231,Moderate risk
CEP8mlD+oRT4IeRAv4oPnHbOsmDg4313wkMbQB3tKCM=,67,0.25593599866238737,0.21285052871209081,0.29282077126640244,Casual user,78.36,673,Moderate risk
ZZ4UDIFNUwtvTRo6YHCYI/OG1bR3WCtRG2EZ9R/JjUY=,60,0.25594255370171226,0.13355206834917122,0.3836598535968123,Casual user,100.0,991,Moderate risk
Wwuo9APyeiMNBE8Qzif4zUUBp4djZJPPpCn1L+YyKVA=,8,0.2559426754963182,0.2559426754963182,0.2559426754963182,Casual user,100.0,1085,Moderate risk
Q8SYwQS2t4mxhdzFkMjytvk/Dwr7e33kLTrfR/umuh8=,90,0.25594348137638345,0.20419506898287265,0.3537460303376656,Casual user,70.97,578,Moderate risk
N+doClC5cg/5l2AFZunuSZAFYPxcwJAMWCruRH+SvrE=,104,0.25594702888537746,0.22282047664255158,0.3089389350269182,Casual user,0.18,800,Moderate risk
oEj1fpXJNPxSm0Eu/AW8yAH/QllgQIqLFm8JvOEAaV4=,224,0.2559712956635035,0.1835673324025783,0.3975393204362881,,46.59,1706,Moderate risk
0F2rXGoiAenwrrj9Q2J3U8adWCr/6ywaJAsK3o6OOko=,260,0.2559978357417225,0.1623757002712722,0.31640207707852136,Casual user,94.63,1473,Moderate risk
kc2exdYKNy4Z646qOH1yHn3c20ysDWeLXNv6kQ8tPQM=,50,0.2559995001363825,0.18336161684076177,0.4633702088683775,Engaged user,55.37,2098,Moderate risk
O1PSnf8eGJDkNFF8bU9109rRYHsvVDTnRnY4IgO+Mrs=,37,0.2560037596977324,0.17732185777516193,0.26935120254361855,Casual user,100.0,3,Moderate risk
VNPpeflwg5032uI2XiS1OJfd+l2RCULf5Ni3QqwTJ6s=,188,0.2560404763324608,0.145594742008203,0.6288928253350317,Engaged user,36.2,1300,Moderate risk
MIl3Le4aMJfEpYgrTe+eDerwUzxqfJcWs28rnTFHDNg=,1,0.2560500547611873,0.2560500547611873,0.2560500547611873,Casual user,100.0,3,Moderate risk
Lj7B2GlqYWXUw+F3WzpEen6K1vAawGnwo+wxRShnS9U=,163,0.25605064672007277,0.08345680537699023,0.4068703431109452,Casual user,45.78,2134,Moderate risk
dRATGo/OxzRetp7Hz88KOeDm3grOb4wKdRii2o3n7mo=,47,0.25608369953790766,0.1903287924353756,0.3042036270219641,,46.59,3,Moderate risk
EUkJxYfXzbLPhxNolpmy0tVG6cSgt1UvwzC3thwseIA=,135,0.2560948476451103,0.2091977434352816,0.3936456906767344,Casual user,0.0,26,Moderate risk
p+WIo6CkdUC6KG0jJGMBtLN1pQc4Z3uu1e56ZMb7v/w=,275,0.25610526714436554,0.14352816308643818,0.2650992947525162,Casual user,77.59,599,Moderate risk
b5uFjhELxUui/LlXPzFdmpvJCN9vlpgsTUTiIw+49oE=,74,0.25611946935848096,0.14496027008053114,0.36149820030006274,Casual user,61.4,3701,Moderate risk
osItMFkt8ON185aYXdtujHrtDmaPm/k2eDqc8wmhDy0=,110,0.2561210995844169,0.11930779632507527,0.6065649413031403,Engaged user,56.92,1094,Moderate risk
cHfpZGUKAXFFTThcs092RXjwlpPr9U9BrzVxyEjlrI0=,41,0.2561644787650934,0.23845265698953153,0.34343538524532563,Casual user,0.0,2795,Moderate risk
+KS1JmuVMPAxXlQy9KD0j2vIEHnbp9gj43QKP6VI30s=,24,0.2561701942098182,0.18104213766169977,0.27594073540669145,,46.59,3,Moderate risk
6Kq3SyUB602Iaq33ZqRSgyfiPpmIkLTuQWWL6bhmLlI=,64,0.2561814526338092,0.23565655196924773,0.27941434384864217,Casual user,79.8,2232,Moderate risk
uQFS7GVX9FD11Bfw/aLl/rzteftjQEJe8YS01w11i44=,55,0.25618484425876653,0.20363896689246164,0.31387603379804885,,46.59,171,Moderate risk
lDmbKreRZoxjZYyV6xocadgLoazUxJyMlfUXFRBBVlk=,67,0.25621101926756484,0.21734007763472285,0.5216701099431577,Engaged user,80.55,574,Moderate risk
tztToqZHSZdo7MxXj0ZbdF9nHgKkXhpAPgBRblKOQPs=,204,0.25621506061702287,0.12534998142283565,0.4402424025653516,Engaged user,78.75,1613,Moderate risk
W3V5FZXYJx2PCUggs6sEav3IEt8qc7I3koerUmD5sN0=,14,0.25628481585464974,0.18408378346182558,0.48678101926830725,Casual user,25.0,516,Moderate risk
KWt23fhAsH5Rs0+o1TFs/9tK1MQZlplkXkJM7R1ycTs=,7,0.2562955115072826,0.21795100334746204,0.4863625604662061,Engaged user,62.91,724,Moderate risk
P0cgDP1J9a0v2oA+ruBVlmKH3Og+nBxaHYVH4d+gRwE=,58,0.2563138114066097,0.21946921581006473,0.4037034610588488,Casual user,8.74,227,Moderate risk
5ADXqb7IOtc1EtTo3kmMYHDhyZXACybD45QXQqxkiv0=,102,0.2563516724101,0.1300750066733355,0.30484523188381213,,46.59,6,Moderate risk
TJ7E9SeiZmiNJHJaV2yWVM5dT6W4S4ZORZDLrl5hTGw=,317,0.2563776592412948,0.22244580212187184,0.6375239683227594,Engaged user,23.17,2466,Moderate risk
K1ru0q/J40tAhxTPKsRYYvRm2fNB8iS7uzutaupIJFo=,38,0.25640716432986155,0.22623483199997746,0.390027493219348,Casual user,2.63,581,Moderate risk
lc8/HRnjiaPsc/cZ6o6f6uKCAwn1opP43648Mx5dSe4=,432,0.2564224398476157,0.17483357318584544,0.6007839468341362,Engaged user,46.44,1010,Moderate risk
ihBL4myKbbGN5iQuieFIQ0K9WDwFyQ4vle44QxVsl+g=,68,0.25642908561362027,0.1559466276235652,0.3550686444703067,Casual user,47.57,2292,Moderate risk
Z7iSbxibzBapvu7Rlkc/f2WYs2YaxsHUuW6cDlJgJ9A=,93,0.2564470497773788,0.20668427403110715,0.39073776702666363,Casual user,0.0,344,Moderate risk
UnHdjXrPGLdViUy/H8JdSNiXgqTJiHeWhq5Iw4aKuao=,117,0.2564498942731415,0.21671849119362868,0.3300670930556974,Casual user,0.0,756,Moderate risk
ybvaVfZfKgkG79iwF9VHnMWZT1W38Qfr42iDySwqAvQ=,91,0.25645348768390713,0.2530542085100021,0.32549236654652614,Casual user,96.84,2451,Moderate risk
KYpy9UeaVaHmAYQeYQ06ujMLJKwQyfEu7uujlhw3gKQ=,72,0.25645630621463894,0.1357871206828656,0.2804147805673504,Casual user,44.5,3745,Moderate risk
FMh94kv+vEHUayqhXGTswWzcR78kfY0SYFEylOKfYUQ=,70,0.25645923407414833,0.20636783137828324,0.3177002427768996,,46.59,138,Moderate risk
ooSPJsPey+iNIKsbh+vG1aYIEHoMJUr2LX5q+rWrHjg=,79,0.25648490300669485,0.19612691640117236,0.3775585388651399,Engaged user,62.77,1919,Moderate risk
F+rVExuAx4NfKmFmudXQBNl8z925lGyeKNyI2oRM7TI=,13,0.2564883153660734,0.15919437709480355,0.3480291845563946,Casual user,0.0,3,Moderate risk
wQfuUNonT5VMc0XluEY6qnJdsjw6x7qv8Dk8zQjjndw=,94,0.2564927566798213,0.2425518022326013,0.3471042334382706,Casual user,0.0,246,Moderate risk
mhITXBEasQhrvaQSHyzfh8uSctHiu7CWCmbK1xN0Htw=,119,0.25649960536200206,0.2233151981735912,0.31158160459919193,Casual user,0.0,1021,Moderate risk
l5LHzyJecUGEnefsCABhMZEue96FrtLgwt0rKIlbaQM=,20,0.25652984570269355,0.19122667871955204,0.3195029908314713,Casual user,50.0,549,Moderate risk
/iYqVmrVaY1dEDS5R2vedG8bqCq/pMARxNtd2pPkm5o=,47,0.25653611167323587,0.23172753172879224,0.3367179796534067,Casual user,0.0,671,Moderate risk
DR9RjDpCwGcOfytDjCo6TfqlFMuzVGtc7tv2zpV6Kzk=,54,0.2565428345259668,0.15919437709480355,0.3480291845563946,Casual user,0.0,3,Moderate risk
wH3616/vicwEiDu/Vm03JkLdNIB7qyHzfXCJ0RY59i8=,12,0.2565503038848499,0.23102782245919282,0.2711388620041933,Casual user,92.31,729,Moderate risk
hnbX8LDiYoCO8r5a6Buq9+E51QFxpXos91Jcv/8B49I=,113,0.2565563564166886,0.14392445351252608,0.2695471720705959,,46.59,670,Moderate risk
TPesPq7LG+5GkXIcP4u7j51CsHmrOclPgUqubLBgDwQ=,13,0.25655640103251315,0.2104985506206693,0.3042036270219641,,46.59,3,Moderate risk
prHKDEN+J6ScBQQ/kbWLFP0cdLV6alUFreMXa/t2mj8=,103,0.25655645353552253,0.17736212130103796,0.4182295701545562,Engaged user,73.85,2848,Moderate risk
V9JvmQK2+Ca9ueGGfpY7GZFP7i/C2dh5/CpoMltEj1c=,111,0.2565571056696855,0.09282336146420248,0.44569565899680075,Casual user,39.32,1779,Moderate risk
rX01XMREMJ9owtr0o/V1cnMtf56Ip3Q1GxIu9DjPBn8=,109,0.25656022230725395,0.14305150981723636,0.4912395854321553,Casual user,18.66,963,Moderate risk
3CbRHtdCpja44fsYGk3yl3CyYDQegn1ZlQcw9oRN5Ec=,137,0.2565607925182688,0.20183519858854884,0.34014476134087196,Casual user,68.12,3104,Moderate risk
3mMzSyuaiv0QcmYfEFCRWMH1GC9AZieggBP3ZPTc7To=,119,0.25656125191945217,0.18102149994124536,0.4172953940530969,Casual user,0.0,612,Moderate risk
VDzhWrWMs1hg7zpcCOIHGK8HhJKbsFZ09c3nmQ9GxX8=,83,0.2565612706956941,0.13792270764096434,0.7305712736904929,Power user,69.53,2421,Moderate risk
uOK2t7PEumh3XoKIctg3y3+odHhkrDndTPclXaoPa9w=,162,0.2565654365790947,0.10509470284746401,0.6140002484338726,Engaged user,50.16,993,Moderate risk
mC4Ck1dP8BES2Je+6wKj7RXeRuNaxdIG/JMY7/7VwoQ=,156,0.25658075592857404,0.19861444904196682,0.2576614134072157,Casual user,99.8,700,Moderate risk
h4NtvimUVzoM1T8N66ivkDNE3bHHWF3gDlcWPGGC3Cs=,295,0.2565981174744916,0.15257016735957368,0.5425819571944497,Engaged user,49.86,2944,Moderate risk
nHAJOvuEH/aHiAWxoMQ8JeftTCdpid33qKpsEI3DMeU=,6,0.2565982638312893,0.16238611018382218,0.27544069456078274,,46.59,7,Moderate risk
FF92dS92Qp8nNzHYAW6W/yOHU5VFBTaevTqJXdN7vS4=,67,0.25660246237948037,0.13723160559060854,0.47012745153742536,Casual user,4.81,2300,Moderate risk
398lnl4IDlMgHvCW6anTz2/OUfJ0i3rOf3xEyiExFN4=,13,0.2566065003753979,0.19318254532794385,0.28051367395376137,,46.59,3,Moderate risk
5xKH6Z/PDcLPO4TJUkDdAyPtCPoklVW/K/f/am4v3hM=,6,0.25660855648211467,0.22780898176535774,0.32760276323212273,Engaged user,85.71,2326,Moderate risk
YPoHlczvjGQ9AgJqkNR9xEYK1zLEnxV1pfTGQqbEY4c=,78,0.2566136871561708,0.22919607014251142,0.3004661300866308,Casual user,2.01,395,Moderate risk
yki1KErZDcj+0G0PQ+DrgGH+UVbSzpXKHHFx/v2yoQc=,4,0.25662125738712593,0.2301034655581652,0.2752442620799338,,46.59,3,Moderate risk
wJMzBEJNuhq1rJbWO2qlc4IraV+ux4O7ETI59k4GcQk=,93,0.2566239919316626,0.1359054025125934,0.43628035556629774,Casual user,1.68,371,Moderate risk
rFLprC8tlfAAXKvJKc/Q/oI/YJXsXCqTa4xzloQsbLM=,55,0.25662444347944846,0.18262299458801898,0.26821913691560306,Casual user,45.79,921,Moderate risk
TxvdtN1Ehq4kbgU5J7lw+ik6Pc0NZjnQKARPiCCf0fk=,782,0.2566496591749402,0.15157238120354857,0.5964721815630222,Engaged user,41.26,2131,Moderate risk
AIaaE0Vh4B7cdcPkBuVgrHGW7Sod8DoTzTF96GHEEB4=,17,0.2566663571484527,0.17761877456805564,0.28357541607759873,,46.59,3,Moderate risk
sXoMxTWEptBBXOgWsLDU9o+QhpfcNYIBNQeJeYPzwa0=,251,0.25671500916249024,0.1031812981896357,0.48139241809133626,Engaged user,87.37,2815,Moderate risk
YhoFphWEXYtM6OHQnKDO57vjmdLCTx0mC3e74tyvOkA=,136,0.25672659720307406,0.15070612109784012,0.4576161700574009,Casual user,17.54,2497,Moderate risk
80+JDHMU7sMwbyGvkocawIbNourLpTfxfM7uFhJYw8Q=,1,0.2567291036895209,0.2567291036895209,0.2567291036895209,Casual user,0.37,426,Moderate risk
/lEvJGveEeYKR00NlzZ8bgh58SirGqmGt3BKPGzGMxQ=,161,0.2567356058274421,0.08984776815859434,0.49506575163795197,Casual user,31.24,1282,Moderate risk
JHr2PJwRKlovOheMiXuVIWKm9MUD0FYQxsqW9OY1cMg=,472,0.25674010800421554,0.20726199642408788,0.3460410637755873,Casual user,73.23,2162,Moderate risk
MbcmawIXRcpz3c1BiTABuZumIKJh+gbFn/SMILtT8Do=,40,0.2567437504509295,0.1991931003996115,0.35875853911295086,Casual user,33.33,2388,Moderate risk
